786,786 Investments Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
GAMON,Gammon Pakistan Limited,MISCELLANEOUS,FALSE,FALSE,False
GASF,Golden Arrow Selected Stocks,CLOSE - END MUTUAL FUND,FALSE,FALSE,False
GATI,Gatron (Industries) Limited,SYNTHETIC & RAYON,FALSE,FALSE,False
GATM,Gul Ahmed Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
GCIL,Ghani Chemical Industries Limited,CHEMICAL,FALSE,FALSE,False
GCILB,Ghani Chemical Industries Limited (B),,FALSE,FALSE,False
GCWL,Ghani Chemworld Limited,CHEMICAL,FALSE,FALSE,False
GEMBCEM,Burj Clean Energy Modaraba(GEM),MODARABAS,FALSE,FALSE,True
GEMBLUEX,Blue-Ex Limited (GEM),TRANSPORT,FALSE,FALSE,True
GEMMEL,Mughal Energy Limited(GEM),POWER GENERATION & DISTRIBUTION,FALSE,FALSE,True
GEMNETS,Nets International Communication Limited,TECHNOLOGY & COMMUNICATION,FALSE,FALSE,True
GEMPACRA,The Pakistan Credit Rating Agency Ltd,MISCELLANEOUS,FALSE,FALSE,True
GEMPAPL,Pak Agro Packaging Limited(GEM),"PAPER, BOARD & PACKAGING",FALSE,FALSE,True
GEMSPNL,Supernet Limited,TECHNOLOGY & COMMUNICATION,FALSE,FALSE,True
GEMUNSL,Universal Network Systems Limited(GEM),,FALSE,FALSE,True
GENP,Genertech Pakistan Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
GFIL,Ghazi Fabrics International Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
GGGL,Ghani Global Glass Limited,GLASS & CERAMICS,FALSE,FALSE,False
GGGLR1,Ghani Global(R),,FALSE,FALSE,False
GGL,Ghani Global Holdings Limited,CHEMICAL,FALSE,FALSE,False
GGLR1,Ghani Global(R),,FALSE,FALSE,False
GHGL,Ghani Glass Limited,GLASS & CERAMICS,FALSE,FALSE,False
GHGLR1,,GLASS & CERAMICS,FALSE,FALSE,False
GHNI,Ghandhara Industries Limited,AUTOMOBILE ASSEMBLER,FALSE,FALSE,False
GHNL,Ghandhara Nissan Limited,AUTOMOBILE ASSEMBLER,FALSE,FALSE,False
GIL,Good Luck Industries Ltd.,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
GLAT,Glamour Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
GLAXO,GlaxoSmithKline Pakistan Limited,PHARMACEUTICALS,FALSE,FALSE,False
GLOT,Globe Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
GLPL,Gillette Pakistan Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
GOC,GOC (Pak) Limited.,MISCELLANEOUS,FALSE,FALSE,False
GOEM,Globe Textile Mills (OE) Limited,TEXTILE SPINNING,FALSE,FALSE,False
GRR,Globe Residency REIT,REAL ESTATE INVESTMENT TRUST,FALSE,FALSE,False
GRYL,Grays Leasing Limited,LEASING COMPANIES,FALSE,FALSE,False
GSKCH,GlaxoSmithKline Consumer Healthcare,PHARMACEUTICALS,FALSE,FALSE,False
GSPM,Gulshan Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
GTECH,G3 Technologies Limited,,FALSE,FALSE,False
GTECHBR,G3 Technologies Ltd.CLASS B,,FALSE,FALSE,False
GTYR,Ghandhara Tyre & Rubber Company Limited,AUTOMOBILE PARTS & ACCESSORIES,FALSE,FALSE,False
GUSM,Gulistan Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
GUTM,Gulistan Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
GVGL,Ghani Value Glass Limited,GLASS & CERAMICS,FALSE,FALSE,False
GWLC,Gharibwal Cement Limited,CEMENT,FALSE,FALSE,False
HABSM,Habib Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
HACC,Hashimi Can Company Limited,MISCELLANEOUS,FALSE,FALSE,False
HADC,Haydari Construction Company Limited,MISCELLANEOUS,FALSE,FALSE,False
HAEL,Hala Enterprises Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
HAFL,Hafiz Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
HAJT,Hajra Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
HAL,Habib-ADM Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
HALEON,Haleon Pakistan Limited,PHARMACEUTICALS,FALSE,FALSE,False
HASCOL,Hascol Petroleum Limited,OIL & GAS MARKETING COMPANIES,FALSE,FALSE,False
HASCOLR1,Hascol Petre(R),OIL & GAS MARKETING COMPANIES,FALSE,FALSE,False
HATM,Hamid Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
HBL,Habib Bank Limited,COMMERCIAL BANKS,FALSE,FALSE,False
HBLTETF,HBL Total Treasury (ETF),EXCHANGE TRADED FUNDS,TRUE,FALSE,False
HCAR,Honda Atlas Cars (Pakistan) Limited,AUTOMOBILE ASSEMBLER,FALSE,FALSE,False
HCL,Hallmark Company Limited,TECHNOLOGY & COMMUNICATION,FALSE,FALSE,False
HGFA,HBL Growth Fund,CLOSE - END MUTUAL FUND,FALSE,FALSE,False
HICL,Habib Insurance Company Limited,INSURANCE,FALSE,FALSE,False
HIFA,HBL Investment Fund,CLOSE - END MUTUAL FUND,FALSE,FALSE,False
HINO,Hinopak Motors Limited,AUTOMOBILE ASSEMBLER,FALSE,FALSE,False
HINOON,Highnoon Laboratories Limited,PHARMACEUTICALS,FALSE,FALSE,False
HIRAT,Hira Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
HKKT,Hakkim Textile Mills Limited,TEXTILE WEAVING,FALSE,FALSE,False
HMB,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,FALSE,FALSE,False
HMICL,Hallmark Insurance Company Limited,INSURANCE,FALSE,FALSE,False
HMIM,Haji Mohammad Ismail Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
HMM,Habib Metro Mod,,FALSE,FALSE,False
HPL,Hoechst Pakistan Limited,PHARMACEUTICALS,FALSE,FALSE,False
HRPL,Habib Rice Product Limited.,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
HSM,Husein Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
HSMCPS,Husein Sugar(Pref),SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
HSMPSR,Husein Sugar(R),,FALSE,FALSE,False
HSMR1,,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
HSPI,Huffaz Seamless Pipe Industries Limited,ENGINEERING,FALSE,FALSE,False
HTL,Hi-Tech Lubricants Limited,OIL & GAS MARKETING COMPANIES,FALSE,FALSE,False
HUBC,The Hub Power Company Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
HUMNL,Hum Network Limited,TECHNOLOGY & COMMUNICATION,FALSE,FALSE,False
HUSI,Husein Industries Limited,PROPERTY,FALSE,FALSE,False
HWQS,Haseeb Waqas Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
IBFL,Ibrahim Fibres Limited,SYNTHETIC & RAYON,FALSE,FALSE,False
IBLHL,IBL HealthCare Limited,PHARMACEUTICALS,FALSE,FALSE,False
ICCI,ICC Industries Limited,TEXTILE WEAVING,FALSE,FALSE,False
ICCT,ICC Textiles Limited,TEXTILE WEAVING,FALSE,FALSE,False
ICI,ICI Pakistan Limited,CHEMICAL,FALSE,FALSE,False
ICIBL,Invest Capital Investment Bank Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
ICL,Ittehad Chemicals Limted,CHEMICAL,FALSE,FALSE,False
ICLR1,,CHEMICAL,FALSE,FALSE,False
IDRT,Idrees Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
IDSM,Ideal Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
IDYM,Indus Dyeing & Manufacturing Co. Limited,TEXTILE SPINNING,FALSE,FALSE,False
IFSL,Invest & Finance Securities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
IGIBL,IGI Investment Bank Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
IGIHL,IGI Holdings Limited,INSURANCE,FALSE,FALSE,False
IGIIL,IGI Insurance Limited,INSURANCE,FALSE,FALSE,False
IGIL,IGI Life Insurance Limited,INSURANCE,FALSE,FALSE,False
ILP,Interloop Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
ILTM,Island Textile Mills Limited,,FALSE,FALSE,False
IMAGE,Image Pakistan Limited,SYNTHETIC & RAYON,FALSE,FALSE,False
IMAGER1,Image Pak Ltd(R),,FALSE,FALSE,False
IML,Imperial  Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
IMS,Intermarket Securities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
IMSL,Imperial Sugar Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
INDU,Indus Motor Company Limited,AUTOMOBILE ASSEMBLER,FALSE,FALSE,False
INIL,International Industries Limited,ENGINEERING,FALSE,FALSE,False
INKL,International Knitwear Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
INL,,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
INMF,Investec Mutual Fund Limited,CLOSE - END MUTUAL FUND,FALSE,FALSE,False
IPAK,International Packaging Films Limited,"PAPER, BOARD & PACKAGING",FALSE,FALSE,False
IREIT,Image Reit,REAL ESTATE INVESTMENT TRUST,FALSE,FALSE,False
ISHT,Ishtiaq Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
ISIL,Ismail Industries Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
ISL,International Steels Limited,ENGINEERING,FALSE,FALSE,False
ISTM,Ishaq Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
ITANZ,Itanz Technologies Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
ITSL,Investec Securities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
ITTEFAQ,Ittefaq Iron Industries Limited,ENGINEERING,FALSE,FALSE,False
JATM,J.A. Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
JDMT,Janana De Malucho Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
JDWS,JDW Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
JGICL,Jubilee General Insurance Limited,INSURANCE,FALSE,FALSE,False
JKSM,J.K. Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
JLICL,Jubilee Life Insurance Company Limited,INSURANCE,FALSE,FALSE,False
JOPP,Johnson & Phillips (Pakistan) Limited,CABLE & ELECTRICAL GOODS,FALSE,FALSE,False
JOVC,Javed Omer Vohra & Company Limited,,FALSE,FALSE,False
JPGL,Japan Power Generation Limited,,FALSE,FALSE,False
JSBL,JS Bank Limited,COMMERCIAL BANKS,FALSE,FALSE,False
JSBLR1,JS Bank Limited Right (R),,FALSE,FALSE,False
JSCL,Jahangir Siddiqui & Co. Ltd.,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
JSCLPSA,Jahangir Sidd(Pref),INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
JSCLR1,Jahangi Sidd(R),,FALSE,FALSE,False
JSGBETF,JS Global Banking Sector(ETF),EXCHANGE TRADED FUNDS,TRUE,FALSE,False
JSGCL,JS Global Capital Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
JSIL,JS Investments Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
JSMFETF,JS Momentum Factor Exchange Traded Fund,EXCHANGE TRADED FUNDS,TRUE,FALSE,False
JSML,Jauharabad Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
JUBS,Jubilee Spinning & Weaving Mills Ltd.,TEXTILE COMPOSITE,FALSE,FALSE,False
JVDC,Javedan Corporation Limited,PROPERTY,FALSE,FALSE,False
JVDCPS,Javedan Corporation (Pref),PROPERTY,FALSE,FALSE,False
JVDCR1,,CEMENT,FALSE,FALSE,False
KACM,Karim Cotton Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
KAKL,Kaiser Arts & Krafts Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
KAPCO,Kot Addu Power Company Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
KASBM,KASB Modaraba,,FALSE,FALSE,False
KCL,Karam Ceramics Limited,GLASS & CERAMICS,FALSE,FALSE,False
KEL,K-Electric Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
KHSM,Khurshid Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
KHTC,Khyber Tobacco Company Limited,TOBACCO,FALSE,FALSE,False
KHYT,Khyber Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
KML,Kohinoor Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
KOHC,Kohat Cement Company Limited,CEMENT,FALSE,FALSE,False
KOHE,Kohinoor Energy Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
KOHP,Kohinoor Power Company Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
KOHTM,Kohat Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
KOIL,Kohinoor Industries Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
KOSM,Kohinoor Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
KPUS,Khairpur Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
KSBP,KSB Pumps Company Limited,ENGINEERING,FALSE,FALSE,False
KSTM,Khalid Siraj Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
KTML,Kohinoor Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
LCI,Lucky Core Industries Limited,CHEMICAL,FALSE,FALSE,False
LEUL,Leather Up Limited,LEATHER & TANNERIES,FALSE,FALSE,False
LINDE,Linde Pakistan Limited,CHEMICAL,FALSE,FALSE,False
LIVEN,Liven Pharma Limited,PHARMACEUTICALS,FALSE,FALSE,False
LMSM,Landmark Spinning Industries Limited,TEXTILE SPINNING,FALSE,FALSE,False
LOADS,Loads Limited,AUTOMOBILE PARTS & ACCESSORIES,FALSE,FALSE,False
LOTCHEM,Lotte Chemical Pakistan Limited,CHEMICAL,FALSE,FALSE,False
LPCL,Lafarge Pakistan Cement Limited,CEMENT,FALSE,FALSE,False
LPGL,Leiner Pak Gelatine Limited,CHEMICAL,FALSE,FALSE,False
LPL,Lalpir Power Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
LSECL,LSE Capital Limited.,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
LSEFSL,LSE Financial Services Limited.,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
LSEPL,LSE Proptech Limited,,FALSE,FALSE,False
LSEVL,LSE Ventures Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
LUCK,Lucky Cement Limited,CEMENT,FALSE,FALSE,False
MACFL,MACPAC Films Limited,"PAPER, BOARD & PACKAGING",FALSE,FALSE,False
MACTER,Macter International Limited,PHARMACEUTICALS,FALSE,FALSE,False
MARI,Mari Energies Limited,OIL & GAS EXPLORATION COMPANIES,FALSE,FALSE,False
MCB,MCB Bank Limited,COMMERCIAL BANKS,FALSE,FALSE,False
MCBAH,MCB-Arif Habib Savings and Invest,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
MCBIM,MCB Investment Management Limited.,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
MDTL,Media Times Limited,TECHNOLOGY & COMMUNICATION,FALSE,FALSE,False
MDTM,Mehr Dastgir Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
MEBL,Meezan Bank Limited,COMMERCIAL BANKS,FALSE,FALSE,False
MEHT,Mehmood Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
MERIT,Merit Packaging Limited,"PAPER, BOARD & PACKAGING",FALSE,FALSE,False
MERITR1,,"PAPER, BOARD & PACKAGING",FALSE,FALSE,False
META,MetaTech Trading Limited,,FALSE,FALSE,False
MFFL,Mitchells Fruit Farms Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
MFL,Matco Foods Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
MFTM,Mohammad Farooq Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
MIIETF,Mahaana Islamic Index ETF,EXCHANGE TRADED FUNDS,TRUE,FALSE,False
MIRKS,Mirpurkhas Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
MLCF,Maple Leaf Cement Factory Limited,CEMENT,FALSE,FALSE,False
MLCFR1,Maple Leaf (R),,FALSE,FALSE,False
MODAM,Modaraba Al-Mali,,FALSE,FALSE,False
MODAMR1,MODARABA AL-MALI (R),MODARABAS,FALSE,FALSE,False
MOHE,Mohib Exports Limited,TEXTILE WEAVING,FALSE,FALSE,False
MOIL,Morafco Industries Limited,,FALSE,FALSE,False
MOON,Moonlite (Pak) Limited,WOOLLEN,FALSE,FALSE,False
MQTM,Maqbool Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
MRNS,Mehran Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
MSCL,Metropolitan Steel Corporation Limited,ENGINEERING,FALSE,FALSE,False
MSOT,Masood Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
MSOTPS,Masood Textile (Pref),TEXTILE COMPOSITE,FALSE,FALSE,False
MTIL,Mian Textile Industries Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
MTL,Millat Tractors Limited,AUTOMOBILE ASSEMBLER,FALSE,FALSE,False
MUBT,Mubarak Textile Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
MUGHAL,Mughal Iron & Steel Industries Limited,ENGINEERING,FALSE,FALSE,False
MUGHALC,Mughal Iron & Steel Industries Ltd(C),ENGINEERING,FALSE,FALSE,False
MUGHALR1,Mughal Iron (R),,FALSE,FALSE,False
MUKT,Mukhtar Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
MUREB,Murree Brewery Company Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
MWMP,Mandviwala Mauser Plastic Industries,MISCELLANEOUS,FALSE,FALSE,False
MZNPETF,Meezan Pakistan ETF,EXCHANGE TRADED FUNDS,TRUE,FALSE,False
MZSM,Mirza Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
NAFL,National Fibres Limited,SYNTHETIC & RAYON,FALSE,FALSE,False
NAGC,Nagina Cotton Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
NATF,National Foods Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
NATM,Nadeem Textile Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
NBP,National Bank of Pakistan,COMMERCIAL BANKS,FALSE,FALSE,False
NBPGETF,NBP Pakistan  Growth ETF,EXCHANGE TRADED FUNDS,TRUE,FALSE,False
NCL,Nishat Chunian Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
NCML,Nazir Cotton Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
NCPL,Nishat Chunian Power Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
NESTLE,Nestle Pakistan Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
NETSOL,NetSol Technologies Limited,TECHNOLOGY & COMMUNICATION,FALSE,FALSE,False
NEXT,Next Capital Limited,INV. BANKS / INV. COS. / SECURITIES COS.,FALSE,FALSE,False
NIB,NIB Bank Limited,COMMERCIAL BANKS,FALSE,FALSE,False
NICL,Nimir Industrial Chemicals Limited,CHEMICAL,FALSE,FALSE,False
NINA,Nina Industries Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
NITGETF,NIT Pakistan Gateway ETF,EXCHANGE TRADED FUNDS,TRUE,FALSE,False
NMFL,Nirala MSR Foods Limited,FOOD & PERSONAL CARE PRODUCTS,FALSE,FALSE,False
NML,Nishat Mills Limited,TEXTILE COMPOSITE,FALSE,FALSE,False
NONS,Noon Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,FALSE,FALSE,False
NORS,Noor Silk Mills Limited,SYNTHETIC & RAYON,FALSE,FALSE,False
NPL,Nishat Power Limited,POWER GENERATION & DISTRIBUTION,FALSE,FALSE,False
NPSM,N. P. Spinning Mills Limited,TEXTILE SPINNING,FALSE,FALSE,False
NRL,National Refinery Limited,REFINERY,FALSE,FALSE,False
NRSL,Nimir Resins Limited,CHEMICAL,FALSE,FALSE,False
NSRM,The National Silk & Rayon Mills Limited,SYNTHETIC & RAYON,FALSE,FALSE,False
